==> (2022, 8, 13, 1, 42, 55) | [log] !图片进度: (17/18)
==> (2022, 8, 13, 1, 42, 56) | [log] 下载图片并保存为./out/capture006/page17..jpg完成...
==> (2022, 8, 13, 1, 42, 56) | [log] !图片进度: (18/18)
==> (2022, 8, 13, 1, 42, 57) | [log] 下载图片并保存为./out/capture006/page18..jpg完成...
==> (2022, 8, 13, 1, 42, 57) | [log] !!!章节进度: 7(1-232) (7/232)
==> (2022, 8, 13, 1, 42, 57) | [debug] 创建目录./out/capture007/
==> (2022, 8, 13, 1, 42, 57) | [log] !图片进度: (1/18)
==> (2022, 8, 13, 1, 42, 59) | [log] 下载图片并保存为./out/capture007/page01..jpg完成...
==> (2022, 8, 13, 1, 42, 59) | [log] !图片进度: (2/18)
==> (2022, 8, 13, 1, 43, 1) | [log] 下载图片并保存为./out/capture007/page02..jpg完成...
==> (2022, 8, 13, 1, 43, 1) | [log] !图片进度: (3/18)
==> (2022, 8, 13, 1, 43, 1) | [log] 下载图片并保存为./out/capture007/page03..jpg完成...
==> (2022, 8, 13, 1, 43, 1) | [log] !图片进度: (4/18)
==> (2022, 8, 13, 1, 43, 3) | [log] 下载图片并保存为./out/capture007/page04..jpg完成...
==> (2022, 8, 13, 1, 43, 3) | [log] !图片进度: (5/18)
==> (2022, 8, 13, 1, 43, 4) | [log] 下载图片并保存为./out/capture007/page05..jpg完成...
==> (2022, 8, 13, 1, 43, 4) | [log] !图片进度: (6/18)
==> (2022, 8, 13, 1, 43, 5) | [log] 下载图片并保存为./out/capture007/page06..jpg完成...
==> (2022, 8, 13, 1, 43, 5) | [log] !图片进度: (7/18)
==> (2022, 8, 13, 1, 43, 6) | [log] 下载图片并保存为./out/capture007/page07..jpg完成...
==> (2022, 8, 13, 1, 43, 6) | [log] !图片进度: (8/18)
==> (2022, 8, 13, 1, 43, 8) | [log] 下载图片并保存为./out/capture007/page08..jpg完成...
==> (2022, 8, 13, 1, 43, 8) | [log] !图片进度: (9/18)
==> (2022, 8, 13, 1, 43, 9) | [log] 下载图片并保存为./out/capture007/page09..jpg完成...
==> (2022, 8, 13, 1, 43, 9) | [log] !图片进度: (10/18)
==> (2022, 8, 13, 1, 43, 10) | [log] 下载图片并保存为./out/capture007/page10..jpg完成...
==> (2022, 8, 13, 1, 43, 10) | [log] !图片进度: (11/18)
==> (2022, 8, 13, 1, 43, 11) | [log] 下载图片并保存为./out/capture007/page11..jpg完成...
==> (2022, 8, 13, 1, 43, 11) | [log] !图片进度: (12/18)
==> (2022, 8, 13, 1, 43, 12) | [log] 下载图片并保存为./out/capture007/page12..jpg完成...
==> (2022, 8, 13, 1, 43, 12) | [log] !图片进度: (13/18)
==> (2022, 8, 13, 1, 43, 13) | [log] 下载图片并保存为./out/capture007/page13..jpg完成...
==> (2022, 8, 13, 1, 43, 13) | [log] !图片进度: (14/18)
==> (2022, 8, 13, 1, 43, 15) | [log] 下载图片并保存为./out/capture007/page14..jpg完成...
==> (2022, 8, 13, 1, 43, 15) | [log] !图片进度: (15/18)
==> (2022, 8, 13, 1, 43, 17) | [log] 下载图片并保存为./out/capture007/page15..jpg完成...
==> (2022, 8, 13, 1, 43, 17) | [log] !图片进度: (16/18)
==> (2022, 8, 13, 1, 43, 18) | [log] 下载图片并保存为./out/capture007/page16..jpg完成...
==> (2022, 8, 13, 1, 43, 18) | [log] !图片进度: (17/18)
==> (2022, 8, 13, 1, 43, 19) | [log] 下载图片并保存为./out/capture007/page17..jpg完成...
==> (2022, 8, 13, 1, 43, 19) | [log] !图片进度: (18/18)
==> (2022, 8, 13, 1, 43, 19) | [log] 下载图片并保存为./out/capture007/page18..jpg完成...
==> (2022, 8, 13, 1, 43, 19) | [log] !!!章节进度: 8(1-232) (8/232)
==> (2022, 8, 13, 1, 43, 19) | [debug] 创建目录./out/capture008/
==> (2022, 8, 13, 1, 43, 20) | [log] !图片进度: (1/19)
==> (2022, 8, 13, 1, 43, 22) | [log] 下载图片并保存为./out/capture008/page01..jpg完成...
==> (2022, 8, 13, 1, 43, 22) | [log] !图片进度: (2/19)
==> (2022, 8, 13, 1, 43, 23) | [log] 下载图片并保存为./out/capture008/page02..jpg完成...
==> (2022, 8, 13, 1, 43, 23) | [log] !图片进度: (3/19)
==> (2022, 8, 13, 1, 43, 24) | [log] 下载图片并保存为./out/capture008/page03..jpg完成...
==> (2022, 8, 13, 1, 43, 24) | [log] !图片进度: (4/19)
==> (2022, 8, 13, 1, 43, 25) | [log] 下载图片并保存为./out/capture008/page04..jpg完成...
==> (2022, 8, 13, 1, 43, 25) | [log] !图片进度: (5/19)
==> (2022, 8, 13, 1, 43, 26) | [log] 下载图片并保存为./out/capture008/page05..jpg完成...
==> (2022, 8, 13, 1, 43, 26) | [log] !图片进度: (6/19)
==> (2022, 8, 13, 1, 43, 26) | [log] 下载图片并保存为./out/capture008/page06..jpg完成...
==> (2022, 8, 13, 1, 43, 26) | [log] !图片进度: (7/19)
==> (2022, 8, 13, 1, 43, 27) | [log] 下载图片并保存为./out/capture008/page07..jpg完成...
==> (2022, 8, 13, 1, 43, 27) | [log] !图片进度: (8/19)
==> (2022, 8, 13, 1, 43, 28) | [log] 下载图片并保存为./out/capture008/page08..jpg完成...
==> (2022, 8, 13, 1, 43, 28) | [log] !图片进度: (9/19)
==> (2022, 8, 13, 1, 43, 29) | [log] 下载图片并保存为./out/capture008/page09..jpg完成...
==> (2022, 8, 13, 1, 43, 29) | [log] !图片进度: (10/19)
==> (2022, 8, 13, 1, 43, 30) | [log] 下载图片并保存为./out/capture008/page10..jpg完成...
==> (2022, 8, 13, 1, 43, 30) | [log] !图片进度: (11/19)
==> (2022, 8, 13, 1, 43, 31) | [log] 下载图片并保存为./out/capture008/page11..jpg完成...
==> (2022, 8, 13, 1, 43, 31) | [log] !图片进度: (12/19)
==> (2022, 8, 13, 1, 43, 32) | [log] 下载图片并保存为./out/capture008/page12..jpg完成...
==> (2022, 8, 13, 1, 43, 32) | [log] !图片进度: (13/19)
==> (2022, 8, 13, 1, 43, 33) | [log] 下载图片并保存为./out/capture008/page13..jpg完成...
==> (2022, 8, 13, 1, 43, 33) | [log] !图片进度: (14/19)
==> (2022, 8, 13, 1, 43, 33) | [log] 下载图片并保存为./out/capture008/page14..jpg完成...
==> (2022, 8, 13, 1, 43, 33) | [log] !图片进度: (15/19)
==> (2022, 8, 13, 1, 43, 35) | [log] 下载图片并保存为./out/capture008/page15..jpg完成...
==> (2022, 8, 13, 1, 43, 35) | [log] !图片进度: (16/19)
==> (2022, 8, 13, 1, 43, 36) | [log] 下载图片并保存为./out/capture008/page16..jpg完成...
==> (2022, 8, 13, 1, 43, 36) | [log] !图片进度: (17/19)
==> (2022, 8, 13, 1, 43, 36) | [log] 下载图片并保存为./out/capture008/page17..jpg完成...
==> (2022, 8, 13, 1, 43, 36) | [log] !图片进度: (18/19)
==> (2022, 8, 13, 1, 43, 37) | [log] 下载图片并保存为./out/capture008/page18..jpg完成...
==> (2022, 8, 13, 1, 43, 37) | [log] !图片进度: (19/19)
==> (2022, 8, 13, 1, 43, 38) | [log] 下载图片并保存为./out/capture008/page19..jpg完成...
==> (2022, 8, 13, 1, 43, 38) | [log] !!!章节进度: 9(1-232) (9/232)
==> (2022, 8, 13, 1, 43, 38) | [debug] 创建目录./out/capture009/
==> (2022, 8, 13, 1, 43, 38) | [log] !图片进度: (1/20)
==> (2022, 8, 13, 1, 43, 39) | [log] 下载图片并保存为./out/capture009/page01..jpg完成...
==> (2022, 8, 13, 1, 43, 39) | [log] !图片进度: (2/20)
==> (2022, 8, 13, 1, 43, 39) | [log] 下载图片并保存为./out/capture009/page02..jpg完成...
==> (2022, 8, 13, 1, 43, 39) | [log] !图片进度: (3/20)
==> (2022, 8, 13, 1, 43, 40) | [log] 下载图片并保存为./out/capture009/page03..jpg完成...
==> (2022, 8, 13, 1, 43, 40) | [log] !图片进度: (4/20)
==> (2022, 8, 13, 1, 43, 41) | [log] 下载图片并保存为./out/capture009/page04..jpg完成...
==> (2022, 8, 13, 1, 43, 41) | [log] !图片进度: (5/20)
==> (2022, 8, 13, 1, 43, 42) | [log] 下载图片并保存为./out/capture009/page05..jpg完成...
==> (2022, 8, 13, 1, 43, 42) | [log] !图片进度: (6/20)
==> (2022, 8, 13, 1, 43, 43) | [log] 下载图片并保存为./out/capture009/page06..jpg完成...
==> (2022, 8, 13, 1, 43, 43) | [log] !图片进度: (7/20)
==> (2022, 8, 13, 1, 43, 44) | [log] 下载图片并保存为./out/capture009/page07..jpg完成...
==> (2022, 8, 13, 1, 43, 44) | [log] !图片进度: (8/20)
==> (2022, 8, 13, 1, 43, 45) | [log] 下载图片并保存为./out/capture009/page08..jpg完成...
==> (2022, 8, 13, 1, 43, 45) | [log] !图片进度: (9/20)
==> (2022, 8, 13, 1, 43, 47) | [log] 下载图片并保存为./out/capture009/page09..jpg完成...
==> (2022, 8, 13, 1, 43, 47) | [log] !图片进度: (10/20)
==> (2022, 8, 13, 1, 43, 48) | [log] 下载图片并保存为./out/capture009/page10..jpg完成...
==> (2022, 8, 13, 1, 43, 48) | [log] !图片进度: (11/20)
==> (2022, 8, 13, 1, 43, 49) | [log] 下载图片并保存为./out/capture009/page11..jpg完成...
==> (2022, 8, 13, 1, 43, 49) | [log] !图片进度: (12/20)
==> (2022, 8, 13, 1, 43, 51) | [log] 下载图片并保存为./out/capture009/page12..jpg完成...
==> (2022, 8, 13, 1, 43, 51) | [log] !图片进度: (13/20)
==> (2022, 8, 13, 1, 43, 52) | [log] 下载图片并保存为./out/capture009/page13..jpg完成...
==> (2022, 8, 13, 1, 43, 52) | [log] !图片进度: (14/20)
==> (2022, 8, 13, 1, 43, 53) | [log] 下载图片并保存为./out/capture009/page14..jpg完成...
==> (2022, 8, 13, 1, 43, 53) | [log] !图片进度: (15/20)
==> (2022, 8, 13, 1, 43, 54) | [log] 下载图片并保存为./out/capture009/page15..jpg完成...
==> (2022, 8, 13, 1, 43, 54) | [log] !图片进度: (16/20)
==> (2022, 8, 13, 1, 43, 55) | [log] 下载图片并保存为./out/capture009/page16..jpg完成...
==> (2022, 8, 13, 1, 43, 55) | [log] !图片进度: (17/20)
==> (2022, 8, 13, 1, 43, 56) | [log] 下载图片并保存为./out/capture009/page17..jpg完成...
==> (2022, 8, 13, 1, 43, 56) | [log] !图片进度: (18/20)
==> (2022, 8, 13, 1, 43, 57) | [log] 下载图片并保存为./out/capture009/page18..jpg完成...
==> (2022, 8, 13, 1, 43, 57) | [log] !图片进度: (19/20)
==> (2022, 8, 13, 1, 43, 58) | [log] 下载图片并保存为./out/capture009/page19..jpg完成...
==> (2022, 8, 13, 1, 43, 58) | [log] !图片进度: (20/20)
==> (2022, 8, 13, 1, 43, 58) | [log] 下载图片并保存为./out/capture009/page20..jpg完成...
==> (2022, 8, 13, 1, 43, 58) | [log] !!!章节进度: 10(1-232) (10/232)
==> (2022, 8, 13, 1, 43, 58) | [debug] 创建目录./out/capture010/
==> (2022, 8, 13, 1, 43, 58) | [log] !图片进度: (1/17)
==> (2022, 8, 13, 1, 43, 59) | [log] 下载图片并保存为./out/capture010/page01..jpg完成...
==> (2022, 8, 13, 1, 43, 59) | [log] !图片进度: (2/17)
==> (2022, 8, 13, 1, 44, 0) | [log] 下载图片并保存为./out/capture010/page02..jpg完成...
==> (2022, 8, 13, 1, 44, 0) | [log] !图片进度: (3/17)
==> (2022, 8, 13, 1, 44, 1) | [log] 下载图片并保存为./out/capture010/page03..jpg完成...
==> (2022, 8, 13, 1, 44, 1) | [log] !图片进度: (4/17)
==> (2022, 8, 13, 1, 44, 6) | [log] 下载图片并保存为./out/capture010/page04..jpg完成...
==> (2022, 8, 13, 1, 44, 6) | [log] !图片进度: (5/17)
==> (2022, 8, 13, 1, 44, 6) | [log] 下载图片并保存为./out/capture010/page05..jpg完成...
==> (2022, 8, 13, 1, 44, 6) | [log] !图片进度: (6/17)
==> (2022, 8, 13, 1, 44, 8) | [log] 下载图片并保存为./out/capture010/page06..jpg完成...
==> (2022, 8, 13, 1, 44, 8) | [log] !图片进度: (7/17)
==> (2022, 8, 13, 1, 44, 9) | [log] 下载图片并保存为./out/capture010/page07..jpg完成...
==> (2022, 8, 13, 1, 44, 9) | [log] !图片进度: (8/17)
==> (2022, 8, 13, 1, 44, 10) | [log] 下载图片并保存为./out/capture010/page08..jpg完成...
==> (2022, 8, 13, 1, 44, 10) | [log] !图片进度: (9/17)
==> (2022, 8, 13, 1, 44, 11) | [log] 下载图片并保存为./out/capture010/page09..jpg完成...
==> (2022, 8, 13, 1, 44, 11) | [log] !图片进度: (10/17)
==> (2022, 8, 13, 1, 44, 12) | [log] 下载图片并保存为./out/capture010/page10..jpg完成...
==> (2022, 8, 13, 1, 44, 12) | [log] !图片进度: (11/17)
==> (2022, 8, 13, 1, 44, 13) | [log] 下载图片并保存为./out/capture010/page11..jpg完成...
==> (2022, 8, 13, 1, 44, 13) | [log] !图片进度: (12/17)
==> (2022, 8, 13, 1, 44, 13) | [log] 下载图片并保存为./out/capture010/page12..jpg完成...
==> (2022, 8, 13, 1, 44, 13) | [log] !图片进度: (13/17)
==> (2022, 8, 13, 1, 44, 14) | [log] 下载图片并保存为./out/capture010/page13..jpg完成...
==> (2022, 8, 13, 1, 44, 14) | [log] !图片进度: (14/17)
==> (2022, 8, 13, 1, 44, 16) | [log] 下载图片并保存为./out/capture010/page14..jpg完成...
==> (2022, 8, 13, 1, 44, 16) | [log] !图片进度: (15/17)
==> (2022, 8, 13, 1, 44, 17) | [log] 下载图片并保存为./out/capture010/page15..jpg完成...
==> (2022, 8, 13, 1, 44, 17) | [log] !图片进度: (16/17)
==> (2022, 8, 13, 1, 44, 18) | [log] 下载图片并保存为./out/capture010/page16..jpg完成...
==> (2022, 8, 13, 1, 44, 18) | [log] !图片进度: (17/17)
==> (2022, 8, 13, 1, 44, 18) | [log] 下载图片并保存为./out/capture010/page17..jpg完成...
==> (2022, 8, 13, 1, 44, 18) | [log] !!!章节进度: 11(1-232) (11/232)
==> (2022, 8, 13, 1, 44, 18) | [debug] 创建目录./out/capture011/
==> (2022, 8, 13, 1, 44, 19) | [log] !图片进度: (1/17)
==> (2022, 8, 13, 1, 44, 21) | [log] 下载图片并保存为./out/capture011/page01..jpg完成...
==> (2022, 8, 13, 1, 44, 21) | [log] !图片进度: (2/17)
==> (2022, 8, 13, 1, 44, 22) | [log] 下载图片并保存为./out/capture011/page02..jpg完成...
==> (2022, 8, 13, 1, 44, 22) | [log] !图片进度: (3/17)
==> (2022, 8, 13, 1, 44, 22) | [log] 下载图片并保存为./out/capture011/page03..jpg完成...
==> (2022, 8, 13, 1, 44, 22) | [log] !图片进度: (4/17)
==> (2022, 8, 13, 1, 44, 23) | [log] 下载图片并保存为./out/capture011/page04..jpg完成...
==> (2022, 8, 13, 1, 44, 23) | [log] !图片进度: (5/17)
==> (2022, 8, 13, 1, 44, 24) | [log] 下载图片并保存为./out/capture011/page05..jpg完成...
==> (2022, 8, 13, 1, 44, 24) | [log] !图片进度: (6/17)
==> (2022, 8, 13, 1, 44, 25) | [log] 下载图片并保存为./out/capture011/page06..jpg完成...
==> (2022, 8, 13, 1, 44, 25) | [log] !图片进度: (7/17)
==> (2022, 8, 13, 1, 44, 26) | [log] 下载图片并保存为./out/capture011/page07..jpg完成...
==> (2022, 8, 13, 1, 44, 26) | [log] !图片进度: (8/17)
==> (2022, 8, 13, 1, 44, 27) | [log] 下载图片并保存为./out/capture011/page08..jpg完成...
==> (2022, 8, 13, 1, 44, 27) | [log] !图片进度: (9/17)
==> (2022, 8, 13, 1, 44, 28) | [log] 下载图片并保存为./out/capture011/page09..jpg完成...
==> (2022, 8, 13, 1, 44, 28) | [log] !图片进度: (10/17)
==> (2022, 8, 13, 1, 44, 29) | [log] 下载图片并保存为./out/capture011/page10..jpg完成...
==> (2022, 8, 13, 1, 44, 29) | [log] !图片进度: (11/17)
==> (2022, 8, 13, 1, 44, 30) | [log] 下载图片并保存为./out/capture011/page11..jpg完成...
==> (2022, 8, 13, 1, 44, 30) | [log] !图片进度: (12/17)
==> (2022, 8, 13, 1, 44, 32) | [log] 下载图片并保存为./out/capture011/page12..jpg完成...
==> (2022, 8, 13, 1, 44, 32) | [log] !图片进度: (13/17)
==> (2022, 8, 13, 1, 44, 33) | [log] 下载图片并保存为./out/capture011/page13..jpg完成...
==> (2022, 8, 13, 1, 44, 33) | [log] !图片进度: (14/17)
==> (2022, 8, 13, 1, 44, 35) | [log] 下载图片并保存为./out/capture011/page14..jpg完成...
==> (2022, 8, 13, 1, 44, 35) | [log] !图片进度: (15/17)
==> (2022, 8, 13, 1, 44, 36) | [log] 下载图片并保存为./out/capture011/page15..jpg完成...
==> (2022, 8, 13, 1, 44, 36) | [log] !图片进度: (16/17)
==> (2022, 8, 13, 1, 44, 37) | [log] 下载图片并保存为./out/capture011/page16..jpg完成...
==> (2022, 8, 13, 1, 44, 37) | [log] !图片进度: (17/17)
==> (2022, 8, 13, 1, 44, 38) | [log] 下载图片并保存为./out/capture011/page17..jpg完成...
==> (2022, 8, 13, 1, 44, 38) | [log] !!!章节进度: 12(1-232) (12/232)
==> (2022, 8, 13, 1, 44, 38) | [debug] 创建目录./out/capture012/
==> (2022, 8, 13, 1, 44, 38) | [log] !图片进度: (1/19)
==> (2022, 8, 13, 1, 44, 40) | [log] 下载图片并保存为./out/capture012/page01..jpg完成...
==> (2022, 8, 13, 1, 44, 40) | [log] !图片进度: (2/19)
==> (2022, 8, 13, 1, 44, 41) | [log] 下载图片并保存为./out/capture012/page02..jpg完成...
==> (2022, 8, 13, 1, 44, 41) | [log] !图片进度: (3/19)
==> (2022, 8, 13, 1, 44, 41) | [log] 下载图片并保存为./out/capture012/page03..jpg完成...
==> (2022, 8, 13, 1, 44, 41) | [log] !图片进度: (4/19)
==> (2022, 8, 13, 1, 44, 43) | [log] 下载图片并保存为./out/capture012/page04..jpg完成...
==> (2022, 8, 13, 1, 44, 43) | [log] !图片进度: (5/19)
==> (2022, 8, 13, 1, 44, 45) | [log] 下载图片并保存为./out/capture012/page05..jpg完成...
==> (2022, 8, 13, 1, 44, 45) | [log] !图片进度: (6/19)
==> (2022, 8, 13, 1, 44, 46) | [log] 下载图片并保存为./out/capture012/page06..jpg完成...
==> (2022, 8, 13, 1, 44, 46) | [log] !图片进度: (7/19)
==> (2022, 8, 13, 1, 44, 47) | [log] 下载图片并保存为./out/capture012/page07..jpg完成...
==> (2022, 8, 13, 1, 44, 47) | [log] !图片进度: (8/19)
==> (2022, 8, 13, 1, 44, 55) | [log] 下载图片并保存为./out/capture012/page08..jpg完成...
==> (2022, 8, 13, 1, 44, 55) | [log] !图片进度: (9/19)
==> (2022, 8, 13, 1, 44, 57) | [log] 下载图片并保存为./out/capture012/page09..jpg完成...
==> (2022, 8, 13, 1, 44, 57) | [log] !图片进度: (10/19)
==> (2022, 8, 13, 1, 44, 58) | [log] 下载图片并保存为./out/capture012/page10..jpg完成...
==> (2022, 8, 13, 1, 44, 58) | [log] !图片进度: (11/19)
==> (2022, 8, 13, 1, 44, 59) | [log] 下载图片并保存为./out/capture012/page11..jpg完成...
==> (2022, 8, 13, 1, 44, 59) | [log] !图片进度: (12/19)
==> (2022, 8, 13, 1, 45, 0) | [log] 下载图片并保存为./out/capture012/page12..jpg完成...
==> (2022, 8, 13, 1, 45, 0) | [log] !图片进度: (13/19)
==> (2022, 8, 13, 1, 45, 1) | [log] 下载图片并保存为./out/capture012/page13..jpg完成...
==> (2022, 8, 13, 1, 45, 1) | [log] !图片进度: (14/19)
==> (2022, 8, 13, 1, 45, 2) | [log] 下载图片并保存为./out/capture012/page14..jpg完成...
==> (2022, 8, 13, 1, 45, 2) | [log] !图片进度: (15/19)
==> (2022, 8, 13, 1, 45, 4) | [log] 下载图片并保存为./out/capture012/page15..jpg完成...
==> (2022, 8, 13, 1, 45, 4) | [log] !图片进度: (16/19)
==> (2022, 8, 13, 1, 45, 5) | [log] 下载图片并保存为./out/capture012/page16..jpg完成...
==> (2022, 8, 13, 1, 45, 5) | [log] !图片进度: (17/19)
==> (2022, 8, 13, 1, 45, 5) | [log] 下载图片并保存为./out/capture012/page17..jpg完成...
==> (2022, 8, 13, 1, 45, 5) | [log] !图片进度: (18/19)
==> (2022, 8, 13, 1, 45, 6) | [log] 下载图片并保存为./out/capture012/page18..jpg完成...
==> (2022, 8, 13, 1, 45, 6) | [log] !图片进度: (19/19)
==> (2022, 8, 13, 1, 45, 7) | [log] 下载图片并保存为./out/capture012/page19..jpg完成...
==> (2022, 8, 13, 1, 45, 7) | [log] !!!章节进度: 13(1-232) (13/232)
==> (2022, 8, 13, 1, 45, 7) | [debug] 创建目录./out/capture013/
==> (2022, 8, 13, 1, 45, 7) | [log] !图片进度: (1/20)
==> (2022, 8, 13, 1, 45, 8) | [log] 下载图片并保存为./out/capture013/page01..jpg完成...
==> (2022, 8, 13, 1, 45, 8) | [log] !图片进度: (2/20)
==> (2022, 8, 13, 1, 45, 10) | [log] 下载图片并保存为./out/capture013/page02..jpg完成...
==> (2022, 8, 13, 1, 45, 10) | [log] !图片进度: (3/20)
==> (2022, 8, 13, 1, 45, 11) | [log] 下载图片并保存为./out/capture013/page03..jpg完成...
==> (2022, 8, 13, 1, 45, 11) | [log] !图片进度: (4/20)
==> (2022, 8, 13, 1, 45, 12) | [log] 下载图片并保存为./out/capture013/page04..jpg完成...
==> (2022, 8, 13, 1, 45, 12) | [log] !图片进度: (5/20)
==> (2022, 8, 13, 1, 45, 13) | [log] 下载图片并保存为./out/capture013/page05..jpg完成...
==> (2022, 8, 13, 1, 45, 13) | [log] !图片进度: (6/20)
==> (2022, 8, 13, 1, 45, 13) | [log] 下载图片并保存为./out/capture013/page06..jpg完成...
==> (2022, 8, 13, 1, 45, 13) | [log] !图片进度: (7/20)
==> (2022, 8, 13, 1, 45, 14) | [log] 下载图片并保存为./out/capture013/page07..jpg完成...
==> (2022, 8, 13, 1, 45, 14) | [log] !图片进度: (8/20)
==> (2022, 8, 13, 1, 45, 15) | [log] 下载图片并保存为./out/capture013/page08..jpg完成...
